donation_id,amount,donation_time,donor_comment,donation_frequency_from_ip,device_type,geo_distance_from_campaign,is_donor_anonymous,campaign_age,label
don_003378,22.27,2025-08-18 14:35:05,Hope this makes a difference.,1,tablet,86.30931278064212,False,291,0
don_003379,2.9,2025-08-22 18:44:33,For a better tomorrow.,1,desktop,206.1704152335661,False,267,0
don_003380,7.12,2025-08-04 15:31:07,,1,tablet,569.0174162588064,False,337,0
don_003381,9.93,2025-08-28 17:14:49,Great cause! Happy to help.,1,mobile,353.33080922391855,False,49,0
don_003382,109.37,2025-08-05 03:57:20,For a better tomorrow.,2,tablet,685.9446564910459,False,297,0
don_003383,36.11,2025-08-25 01:27:58,,2,desktop,115.14973130250978,False,98,0
don_003384,1.4,2025-08-07 00:09:18,,2,desktop,300.6110574741491,False,48,0
don_003385,11.39,2025-08-19 16:03:10,Great cause! Happy to help.,0,tablet,1122.665889818907,False,246,0
don_003386,32.15,2025-08-04 03:47:02,For a better tomorrow.,0,tablet,769.244366901782,False,303,0
don_003387,63.13,2025-08-29 06:12:31,For a better tomorrow.,2,tablet,1861.360637222106,False,116,0
don_003388,357.07,2025-08-28 02:09:33,Keep up the good work!,1,desktop,289.58999289750534,False,327,0
don_003389,268.55,2025-08-03 13:09:54,Hope this makes a difference.,1,desktop,145.64954278813923,False,175,0
don_003390,41.78,2025-08-21 15:23:31,,2,tablet,273.424828402358,False,302,0
don_003391,6.23,2025-08-06 20:53:11,For a better tomorrow.,3,mobile,524.3127698000661,True,124,0
don_003392,39.46,2025-08-12 00:27:33,For a better tomorrow.,4,desktop,299.5716409048029,True,335,0
don_003393,19.81,2025-08-14 16:25:38,,1,mobile,969.4906089051383,True,175,0
don_003394,29.13,2025-08-13 04:40:36,Great cause! Happy to help.,1,tablet,575.634558403459,True,288,0
don_003395,94.05,2025-08-15 19:36:44,Great cause! Happy to help.,2,mobile,518.7849243797164,False,102,0
don_003396,16.38,2025-08-19 14:25:23,Hope this makes a difference.,4,tablet,28.925563372483108,True,190,0
don_003397,36.31,2025-08-16 08:42:39,Great cause! Happy to help.,4,desktop,1852.4734759961254,False,339,0
don_003398,27.53,2025-08-15 23:09:51,Hope this makes a difference.,3,tablet,344.3254688694922,False,154,0
don_003399,48.55,2025-08-22 12:06:05,Great cause! Happy to help.,1,mobile,518.5714108065905,True,45,0
don_003400,53.5,2025-08-13 17:27:06,For a better tomorrow.,4,desktop,363.9193717856589,True,174,0
don_003401,14.63,2025-08-11 20:46:37,Great cause! Happy to help.,0,mobile,1453.477460926227,True,307,0
don_003402,10.26,2025-08-04 03:37:02,Hope this makes a difference.,2,tablet,1345.0811241450465,False,303,0
don_003403,106.74,2025-08-10 08:46:39,Great cause! Happy to help.,2,tablet,463.62715007803956,False,134,0
don_003404,10.43,2025-08-07 03:10:55,Keep up the good work!,2,tablet,558.2362104098607,True,178,0
don_003405,15.48,2025-08-28 21:50:04,Great cause! Happy to help.,1,mobile,206.80748477936464,False,256,0
don_003406,11.85,2025-08-05 19:33:46,,1,desktop,2791.947310112328,True,178,1
don_003407,26.45,2025-08-08 01:40:00,Hope this makes a difference.,1,desktop,10.228604436928354,True,289,0
don_003408,18.75,2025-08-05 15:42:01,,3,mobile,762.0753430756735,True,328,0
don_003409,257.73,2025-08-08 12:06:39,,3,mobile,240.25143264543067,False,56,0
don_003410,46.03,2025-08-22 08:23:00,For a better tomorrow.,2,desktop,119.10263727778263,True,109,0
don_003411,39.67,2025-08-23 03:35:37,Hope this makes a difference.,1,mobile,503.9222096234046,True,348,0
don_003412,102.21,2025-08-15 18:28:32,Hope this makes a difference.,2,desktop,520.3249605755082,False,187,0
don_003413,14.8,2025-08-20 06:13:18,For a better tomorrow.,2,mobile,8.72263167283278,False,272,0
don_003414,9.8,2025-08-06 09:16:07,For a better tomorrow.,2,desktop,196.99913486940363,True,302,0
don_003415,16.13,2025-08-26 12:59:51,Keep up the good work!,1,desktop,349.22996876929477,False,132,0
don_003416,10.36,2025-08-17 22:02:07,Great cause! Happy to help.,2,tablet,503.21724095861356,False,80,0
don_003417,283.62,2025-08-10 14:30:50,Great cause! Happy to help.,1,desktop,80.87634704759999,False,285,0
don_003418,8.14,2025-08-22 11:07:18,Hope this makes a difference.,2,desktop,139.6328035967136,False,274,0
don_003419,3.77,2025-08-15 11:48:17,Keep up the good work!,0,mobile,348.87327944528255,False,273,0
don_003420,236.97,2025-08-23 00:26:17,,1,desktop,1076.4676790481128,False,141,0
don_003421,18.1,2025-08-13 09:21:24,For a better tomorrow.,4,mobile,110.0621471497226,False,62,0
don_003422,162.04,2025-08-06 08:18:34,,3,tablet,215.3364870461546,False,55,0
don_003423,80.02,2025-08-04 21:56:53,For a better tomorrow.,1,desktop,0.7133728025841085,True,61,0
don_003424,98.24,2025-08-08 04:14:07,For a better tomorrow.,2,desktop,223.12286281775258,False,341,0
don_003425,90.13,2025-08-15 07:02:11,,0,mobile,413.28093716435785,False,56,0
don_003426,33.89,2025-08-29 19:29:55,Hope this makes a difference.,1,tablet,437.96988277422804,False,52,0
don_003427,66.64,2025-08-02 11:35:16,Keep up the good work!,2,tablet,150.88210028289046,False,260,0
don_003428,21.8,2025-08-10 23:07:03,Hope this makes a difference.,0,mobile,247.38518498001795,False,93,0
don_003429,109.16,2025-08-16 10:30:27,Hope this makes a difference.,1,desktop,282.8060080888316,False,339,0
don_003430,38.42,2025-08-07 17:24:36,Hope this makes a difference.,2,tablet,46.21254705639293,False,131,0
don_003431,15.67,2025-08-04 22:52:15,Hope this makes a difference.,0,mobile,84.01723438964324,True,91,0
don_003432,921.63,2025-08-12 13:47:46,For a better tomorrow.,1,mobile,457.98035961096946,True,285,0
don_003433,4.13,2025-08-17 19:04:14,,3,mobile,20.81390660526994,False,220,0
don_003434,8.11,2025-08-19 18:15:30,Great cause! Happy to help.,0,desktop,144.7578811772639,False,311,0
don_003435,158.5,2025-08-25 10:49:26,Hope this makes a difference.,1,tablet,94.72492785765495,False,198,0
don_003436,17.75,2025-08-02 21:37:54,Keep up the good work!,2,tablet,1507.6429677367844,False,75,0
don_003437,1.5,2025-08-15 00:46:29,Keep up the good work!,2,desktop,302.4197132673602,False,267,0
don_003438,13.97,2025-08-13 03:42:59,Keep up the good work!,2,desktop,527.7973990952797,True,263,0
don_003439,15.64,2025-08-08 23:10:15,,3,desktop,1705.866171993941,False,331,0
don_003440,195.28,2025-08-02 00:48:48,Great cause! Happy to help.,2,tablet,140.5829527802669,False,327,0
don_003441,78.6,2025-08-20 03:45:04,For a better tomorrow.,3,tablet,456.5520835054638,False,84,0
don_003442,420.43,2025-08-22 11:27:10,Great cause! Happy to help.,1,tablet,819.7665471113427,False,161,0
don_003443,7.62,2025-08-27 12:20:00,Keep up the good work!,1,desktop,541.105174048235,False,278,0
don_003444,122.56,2025-08-27 05:32:15,Hope this makes a difference.,2,desktop,147.0631450419924,False,200,0
don_003445,116.04,2025-08-12 15:41:58,Great cause! Happy to help.,0,desktop,589.7659318587207,False,262,0
don_003446,45.45,2025-08-05 02:57:47,Keep up the good work!,3,desktop,10.939706411771173,True,245,0
don_003447,44.23,2025-08-22 22:55:10,Great cause! Happy to help.,1,desktop,2233.777766125337,False,295,0
don_003448,131.07,2025-08-05 11:19:51,Hope this makes a difference.,1,tablet,22.09086671744628,False,307,0
don_003449,85.53,2025-08-07 07:28:15,Keep up the good work!,1,mobile,597.6024555009403,True,70,0
don_003450,7.12,2025-08-06 10:06:12,For a better tomorrow.,1,mobile,209.63438811800475,True,211,0
don_003451,30.39,2025-08-01 02:31:51,Hope this makes a difference.,1,mobile,237.39804032685237,False,88,0
don_003452,19.01,2025-08-03 12:27:00,Great cause! Happy to help.,0,mobile,199.01474929833705,False,278,0
don_003453,57.18,2025-08-11 07:35:05,For a better tomorrow.,2,tablet,780.113680755032,True,214,0
don_003454,30.15,2025-08-06 20:53:40,Keep up the good work!,3,mobile,2166.6885998877656,False,329,0
don_003455,17.59,2025-08-10 03:26:31,Keep up the good work!,1,tablet,90.5590411158786,True,112,0
don_003456,4.79,2025-08-19 23:18:42,Great cause! Happy to help.,0,mobile,283.3983487607823,False,82,0
don_003457,10.98,2025-08-18 14:17:27,Keep up the good work!,1,desktop,175.57165768833278,False,299,1
don_003458,21.95,2025-08-04 14:30:47,For a better tomorrow.,2,desktop,136.57780499879928,True,91,0
don_003459,73.88,2025-08-28 19:03:24,,1,tablet,215.97118996651204,False,279,0
don_003460,21.99,2025-08-28 23:28:41,Hope this makes a difference.,3,tablet,1030.0803815672555,False,280,0
don_003461,24.42,2025-08-13 02:08:53,,3,desktop,59.13840165239088,False,54,0
don_003462,61.08,2025-08-04 03:58:00,Great cause! Happy to help.,3,desktop,289.12038301361184,False,231,0
don_003463,16.66,2025-08-01 13:59:57,Great cause! Happy to help.,1,tablet,1625.6897249035974,False,228,0
don_003464,76.88,2025-08-03 15:42:56,Keep up the good work!,1,desktop,263.2598705344744,False,121,0
don_003465,165.05,2025-08-10 02:59:46,Hope this makes a difference.,2,tablet,475.0354478292487,True,49,0
don_003466,218.82,2025-08-22 01:14:06,,2,tablet,2406.3767566181386,False,273,1
don_003467,23.09,2025-08-06 18:39:11,,0,desktop,337.6976624004456,False,89,0
don_003468,9.19,2025-08-04 23:45:47,,3,tablet,381.5202149832201,False,330,0
don_003469,21.43,2025-08-16 14:53:02,Great cause! Happy to help.,2,tablet,720.2156064721628,False,256,0
don_003470,35.85,2025-08-06 11:21:19,Keep up the good work!,5,desktop,196.23785019668733,True,130,0
don_003471,248.06,2025-08-02 14:20:42,,0,mobile,1131.0428832205164,True,141,0
don_003472,18.96,2025-08-22 21:41:53,Keep up the good work!,3,desktop,351.55928394898916,False,194,0
don_003473,46.79,2025-08-02 23:35:50,For a better tomorrow.,3,desktop,234.47174606301905,True,126,0
don_003474,24.74,2025-08-08 16:19:18,Great cause! Happy to help.,1,mobile,226.61401396340239,True,181,0
don_003475,44.77,2025-08-28 09:13:25,,2,mobile,286.99149015813674,False,327,0
don_003476,19.27,2025-08-21 13:15:50,Hope this makes a difference.,0,tablet,493.01853541485656,False,261,0
don_003477,39.81,2025-08-19 16:48:25,Great cause! Happy to help.,2,tablet,641.0646537801905,False,58,0
don_003478,37.3,2025-08-24 14:37:45,,0,mobile,401.12352138129484,False,81,0
don_003479,34.72,2025-08-01 22:56:58,For a better tomorrow.,2,desktop,370.347978750377,False,88,0
don_003480,50.91,2025-08-19 02:30:44,Keep up the good work!,1,desktop,424.97705543011784,True,269,0
don_003481,2.57,2025-08-21 05:41:59,For a better tomorrow.,1,tablet,195.7334455144423,False,160,1
don_003482,152.17,2025-08-08 21:56:06,For a better tomorrow.,2,mobile,426.59379465375633,True,95,0
don_003483,49.07,2025-08-17 16:58:26,Great cause! Happy to help.,2,tablet,158.45172667169592,False,341,0
don_003484,48.31,2025-08-10 22:45:45,Great cause! Happy to help.,1,desktop,251.77397336989853,False,51,0
don_003485,9.38,2025-08-09 14:38:49,,2,desktop,214.23537118759774,False,305,0
don_003486,59.54,2025-08-13 20:58:38,Hope this makes a difference.,2,tablet,344.92819189847586,True,137,0
don_003487,118.53,2025-08-14 02:39:16,Keep up the good work!,3,desktop,197.01541389035884,False,347,0
don_003488,68.85,2025-08-22 04:14:28,Great cause! Happy to help.,3,tablet,121.35509007413417,False,105,0
don_003489,27.84,2025-08-07 17:46:06,For a better tomorrow.,0,mobile,702.3096870116436,False,330,0
don_003490,7.5,2025-08-02 04:58:11,Hope this makes a difference.,0,desktop,493.92653239418183,False,207,0
don_003491,72.72,2025-08-30 08:05:10,Keep up the good work!,3,desktop,186.08409874052828,False,311,0
don_003492,7.26,2025-08-30 11:25:50,For a better tomorrow.,1,mobile,14.64481155763399,False,137,0
don_003493,318.28,2025-08-12 10:57:37,,3,mobile,1081.383808232755,False,270,1
don_003494,11.19,2025-08-14 20:25:21,Keep up the good work!,1,desktop,393.3862929743994,True,287,0
don_003495,12.44,2025-08-24 17:51:04,Great cause! Happy to help.,2,desktop,761.7781152583522,False,81,0
don_003496,60.94,2025-08-20 12:36:21,For a better tomorrow.,2,desktop,549.8086958287623,False,319,0
don_003497,16.44,2025-08-27 06:11:56,For a better tomorrow.,0,desktop,953.7573012761135,True,129,0
don_003498,220.27,2025-08-23 18:42:42,Great cause! Happy to help.,0,desktop,1267.6674063432051,False,147,0
don_003499,60.81,2025-08-03 11:38:45,Great cause! Happy to help.,3,mobile,199.01442709876054,False,252,0
don_003500,92.55,2025-08-04 18:48:11,Great cause! Happy to help.,3,mobile,176.67203866909296,True,327,0
don_003501,32.57,2025-08-14 02:33:46,Keep up the good work!,1,mobile,234.37244748335888,False,62,0
don_003502,166.51,2025-08-19 02:50:43,Keep up the good work!,2,desktop,24.455325295161593,True,264,0
don_003503,69.56,2025-08-07 04:29:30,Great cause! Happy to help.,3,mobile,147.39617948106843,False,288,0
don_003504,104.11,2025-08-20 21:02:39,For a better tomorrow.,3,mobile,385.6890826737776,False,271,0
don_003505,51.48,2025-08-10 04:59:07,Keep up the good work!,4,mobile,371.56328677899944,False,31,0
don_003506,16.98,2025-08-26 01:13:05,For a better tomorrow.,2,mobile,320.61351171211544,False,47,0
don_003507,61.6,2025-08-12 14:52:42,For a better tomorrow.,2,desktop,1148.1351810749932,False,184,0
don_003508,115.96,2025-08-26 22:00:22,,0,tablet,1276.295551798215,True,349,1
don_003509,2027.77,2025-08-01 11:21:15,Hope this makes a difference.,0,desktop,375.75342144372706,True,326,1
don_003510,16.39,2025-08-19 02:14:34,Hope this makes a difference.,1,tablet,712.9231599883029,False,294,0
don_003511,70.15,2025-08-17 22:59:46,For a better tomorrow.,4,mobile,398.388042479881,True,65,0
don_003512,215.3,2025-08-23 19:28:23,Hope this makes a difference.,2,mobile,245.86860166905984,False,147,0
don_003513,7.69,2025-08-26 23:00:34,Keep up the good work!,1,desktop,345.0178535439632,False,198,0
don_003514,773.07,2025-08-24 01:17:34,Keep up the good work!,1,tablet,1052.754421485179,True,73,1
don_003515,27.04,2025-08-17 05:25:44,Keep up the good work!,2,tablet,1740.7050074766366,False,246,0
don_003516,9.99,2025-08-27 23:37:53,Hope this makes a difference.,0,tablet,77.40297103683385,True,76,0
don_003517,148.93,2025-08-24 21:55:51,Hope this makes a difference.,0,tablet,23.321808672445385,True,252,0
don_003518,37.03,2025-08-16 03:17:47,,5,mobile,1501.2321078410698,False,291,0
don_003519,99.6,2025-08-19 09:05:50,For a better tomorrow.,1,mobile,572.5110599490206,False,294,0
don_003520,68.83,2025-08-13 15:40:50,Hope this makes a difference.,1,desktop,6.131214106660084,True,265,0
don_003521,46.37,2025-08-09 06:06:03,,1,desktop,368.93941722074123,False,57,0
don_003522,17.79,2025-08-01 18:57:57,Hope this makes a difference.,1,desktop,64.30801376524717,False,125,0
don_003523,64.83,2025-08-16 00:07:10,Great cause! Happy to help.,1,mobile,442.5833629632728,False,267,1
don_003524,462.65,2025-08-29 12:17:28,,0,desktop,425.92703140099104,True,354,0
don_003525,140.1,2025-08-11 03:46:38,Keep up the good work!,2,desktop,448.8260668343247,False,262,0
don_003526,25.75,2025-08-01 22:44:28,Great cause! Happy to help.,6,tablet,820.9683965744651,False,253,1
don_003527,36.37,2025-08-14 03:54:38,,1,mobile,235.7712881378265,True,185,0
don_003528,39.99,2025-08-03 08:51:50,Hope this makes a difference.,3,mobile,877.2604027310546,False,52,0
don_003529,35.96,2025-08-23 10:09:08,,1,mobile,187.05002433802457,False,110,0
don_003530,18.51,2025-08-26 05:26:00,Keep up the good work!,2,tablet,176.26225103780035,False,284,0
don_003531,4.65,2025-08-17 21:02:23,,0,tablet,549.6491682780911,True,350,0
don_003532,75.11,2025-08-28 20:59:48,Hope this makes a difference.,0,desktop,958.7996717526631,False,330,0
don_003533,46.89,2025-08-11 19:47:16,For a better tomorrow.,2,tablet,283.35853751108755,False,238,0
don_003534,13.56,2025-08-08 06:34:35,Great cause! Happy to help.,3,mobile,387.63239516030836,False,260,0
don_003535,12.29,2025-08-05 09:15:54,Keep up the good work!,3,mobile,130.7413414134272,True,304,0
don_003536,59.54,2025-08-12 13:22:28,For a better tomorrow.,0,mobile,886.170729107675,True,61,0
don_003537,579.12,2025-08-12 05:33:49,For a better tomorrow.,2,desktop,224.7522694622323,True,85,1
don_003538,12.98,2025-08-13 11:07:36,,1,tablet,573.2080130701197,False,242,0
don_003539,18.43,2025-08-26 10:23:37,Keep up the good work!,2,tablet,1139.5026879766694,False,132,0
don_003540,57.18,2025-08-03 05:44:18,For a better tomorrow.,0,mobile,20.775606862673023,False,76,0
don_003541,40.59,2025-08-11 04:13:59,Keep up the good work!,1,mobile,201.35366208733709,False,75,0
don_003542,10.31,2025-08-28 11:19:48,For a better tomorrow.,3,desktop,91.34754261091258,False,327,0
don_003543,57.93,2025-08-19 09:08:43,,1,desktop,793.473759468683,False,190,0
don_003544,5.42,2025-08-17 17:58:39,Keep up the good work!,0,desktop,20.48796674076014,False,65,0
don_003545,108.88,2025-08-08 22:59:22,Keep up the good work!,0,tablet,301.9134946101475,False,266,0
don_003546,12.28,2025-08-09 01:46:19,Keep up the good work!,3,mobile,227.19378311047473,True,237,0
don_003547,11.7,2025-08-12 00:12:08,Keep up the good work!,1,tablet,64.02552796749346,False,130,0
don_003548,25.28,2025-08-29 06:56:07,Great cause! Happy to help.,1,tablet,515.9088378211198,False,92,0
don_003549,15.6,2025-08-15 23:06:07,Great cause! Happy to help.,3,tablet,112.87617249048928,False,72,0
don_003550,173.49,2025-08-17 22:36:46,For a better tomorrow.,4,mobile,135.2200287216855,False,262,0
don_003551,64.79,2025-08-29 05:49:13,Keep up the good work!,2,mobile,809.6084752273445,False,136,0
don_003552,51.8,2025-08-01 21:27:47,Keep up the good work!,0,mobile,523.754236722304,False,49,0
don_003553,40.5,2025-08-17 14:20:22,Great cause! Happy to help.,1,mobile,52.402231950862245,False,156,0
don_003554,129.23,2025-08-28 01:57:43,,3,desktop,3.7848352591151597,True,76,0
don_003555,68.75,2025-08-27 21:14:57,Keep up the good work!,1,desktop,1103.4766074742065,True,350,0
don_003556,699.61,2025-08-07 10:09:41,For a better tomorrow.,0,mobile,237.0039852748403,True,131,1
don_003557,5.41,2025-08-27 20:40:10,For a better tomorrow.,1,desktop,541.1592281348134,False,133,0
don_003558,13.52,2025-08-09 15:54:30,,3,tablet,1121.6383754748897,True,301,1
don_003559,54.7,2025-08-24 10:05:09,Keep up the good work!,2,mobile,1350.1304208194358,True,326,0
don_003560,51.49,2025-08-26 20:13:16,Keep up the good work!,2,tablet,172.28897043573164,True,299,0
don_003561,41.34,2025-08-15 12:40:23,,2,mobile,614.7365211744788,False,317,0
don_003562,11.1,2025-08-09 01:08:19,For a better tomorrow.,1,tablet,11.014917219604289,True,32,0
don_003563,109.1,2025-08-24 08:00:00,,2,tablet,811.3386376540756,False,73,0
don_003564,7.24,2025-08-02 08:49:52,Keep up the good work!,2,desktop,942.3859002552904,True,120,0
don_003565,134.39,2025-08-04 21:45:27,Great cause! Happy to help.,2,mobile,76.00760746169477,True,300,0
